response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0165,0.0026,0.0000,0.0066,0.0017,0.0055,200,58.3669
0.0163,0.0059,0.0000,0.0017,0.0003,0.0055,200,58.3671
0.0140,0.0000,0.0000,0.0086,0.0021,0.0003,200,58.3694
0.0137,0.0000,0.0000,0.0000,0.0026,0.0025,200,58.3698
0.0100,0.0007,0.0000,0.0011,0.0023,0.0059,200,58.3734
0.0135,0.0000,0.0000,0.0000,0.0030,0.0022,200,58.3700
0.0136,0.0042,0.0000,0.0047,0.0033,0.0014,200,58.3700
0.0147,0.0000,0.0000,0.0001,0.0022,0.0079,200,58.3689
0.0137,0.0000,0.0000,0.0018,0.0026,0.0026,200,58.3699
0.0164,0.0021,0.0000,0.0062,0.0017,0.0064,200,58.3671
0.0164,0.0000,0.0000,0.0019,0.0027,0.0070,200,58.3673
0.0120,0.0040,0.0000,0.0034,0.0018,0.0028,200,58.3716
0.0143,0.0029,0.0000,0.0071,0.0009,0.0014,200,58.3694
0.0139,0.0058,0.0000,0.0056,0.0011,0.0013,200,58.3699
0.0139,0.0062,0.0000,0.0020,0.0027,0.0029,200,58.3699
0.0123,0.0000,0.0000,0.0021,0.0017,0.0000,200,58.3716
0.0128,0.0061,0.0000,0.0052,0.0011,0.0000,200,58.3715
0.0067,0.0006,0.0000,0.0000,0.0060,0.0001,200,58.3782
0.0149,0.0000,0.0000,0.0001,0.0059,0.0000,200,58.3700
0.0068,0.0006,0.0000,0.0001,0.0060,0.0001,200,58.3782
0.0095,0.0000,0.0000,0.0022,0.0045,0.0001,200,58.3757
0.0180,0.0000,0.0000,0.0053,0.0079,0.0000,200,58.3672
0.0157,0.0000,0.0000,0.0000,0.0048,0.0001,200,58.3697
0.0163,0.0028,0.0000,0.0052,0.0045,0.0001,200,58.3697
0.0051,0.0000,0.0000,0.0000,0.0048,0.0001,200,58.3809
0.0197,0.0000,0.0000,0.0096,0.0048,0.0001,200,58.3664
0.0172,0.0000,0.0000,0.0007,0.0051,0.0001,200,58.3697
0.0170,0.0018,0.0000,0.0051,0.0060,0.0000,200,58.3700
0.0203,0.0000,0.0000,0.0091,0.0060,0.0001,200,58.3669
0.0173,0.0000,0.0000,0.0000,0.0081,0.0000,200,58.3701
0.0175,0.0064,0.0000,0.0049,0.0062,0.0000,200,58.3699
0.0204,0.0030,0.0000,0.0084,0.0063,0.0001,200,58.3671
0.0179,0.0000,0.0000,0.0025,0.0060,0.0000,200,58.3698
0.0206,0.0000,0.0000,0.0045,0.0060,0.0001,200,58.3671
0.0180,0.0000,0.0000,0.0051,0.0065,0.0000,200,58.3699
0.0182,0.0000,0.0000,0.0053,0.0061,0.0001,200,58.3698
0.0113,0.0000,0.0000,0.0000,0.0075,0.0000,200,58.3768
0.0184,0.0015,0.0000,0.0018,0.0105,0.0000,200,58.3697
0.0051,0.0000,0.0000,0.0000,0.0050,0.0000,200,58.3832
0.0097,0.0000,0.0000,0.0013,0.0065,0.0000,200,58.3787
0.0118,0.0000,0.0000,0.0000,0.0053,0.0000,200,58.3768
0.0192,0.0025,0.0000,0.0061,0.0062,0.0001,200,58.3697
0.0057,0.0000,0.0000,0.0000,0.0055,0.0002,200,58.3832
0.0193,0.0000,0.0000,0.0024,0.0055,0.0001,200,58.3697
0.0198,0.0036,0.0000,0.0058,0.0066,0.0001,200,58.3700
0.0205,0.0000,0.0000,0.0022,0.0069,0.0001,200,58.3696
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,200,58.3832
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,200,58.3833
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,58.3835
0.0079,0.0000,0.0000,0.0000,0.0072,0.0006,200,58.3834
0.0216,0.0000,0.0000,0.0026,0.0080,0.0001,200,58.3700
0.0080,0.0000,0.0000,0.0000,0.0080,0.0000,200,58.3836
0.0219,0.0000,0.0000,0.0062,0.0081,0.0001,200,58.3699
0.0081,0.0000,0.0000,0.0000,0.0080,0.0001,200,58.3839
0.0159,0.0000,0.0000,0.0000,0.0085,0.0001,200,58.3762
0.0138,0.0000,0.0000,0.0028,0.0085,0.0000,200,58.3784
0.0004,0.0000,0.0000,0.0000,0.0003,0.0001,200,58.3919
0.0004,0.0000,0.0000,0.0000,0.0003,0.0000,200,58.3920
0.0109,0.0000,0.0000,0.0000,0.0088,0.0000,200,58.3817
0.0092,0.0000,0.0000,0.0000,0.0092,0.0001,200,58.3835
0.0145,0.0007,0.0000,0.0044,0.0093,0.0001,200,58.3783
0.0093,0.0000,0.0000,0.0000,0.0092,0.0000,200,58.3836
0.0116,0.0000,0.0000,0.0000,0.0093,0.0000,200,58.3813
0.0148,0.0000,0.0000,0.0045,0.0093,0.0001,200,58.3784
0.0140,0.0000,0.0000,0.0016,0.0094,0.0000,200,58.3792
0.0100,0.0000,0.0000,0.0000,0.0099,0.0000,200,58.3833
0.0214,0.0000,0.0000,0.0022,0.0103,0.0000,200,58.3721
0.0235,0.0031,0.0000,0.0069,0.0101,0.0000,200,58.3700
0.0238,0.0000,0.0000,0.0000,0.0101,0.0000,200,58.3699
0.0104,0.0000,0.0000,0.0000,0.0104,0.0000,200,58.3834
0.0119,0.0000,0.0000,0.0000,0.0103,0.0000,200,58.3821
0.0103,0.0000,0.0000,0.0000,0.0102,0.0000,200,58.3838
0.0171,0.0000,0.0000,0.0000,0.0109,0.0000,200,58.3772
0.0244,0.0052,0.0000,0.0061,0.0119,0.0000,200,58.3700
0.0245,0.0000,0.0000,0.0066,0.0110,0.0000,200,58.3700
0.0111,0.0000,0.0000,0.0000,0.0110,0.0000,200,58.3835
0.0142,0.0000,0.0000,0.0015,0.0122,0.0000,200,58.3805
0.0129,0.0000,0.0000,0.0014,0.0114,0.0000,200,58.3819
0.0116,0.0000,0.0000,0.0000,0.0116,0.0000,200,58.3833
0.0115,0.0000,0.0000,0.0000,0.0115,0.0000,200,58.3835
0.0109,0.0000,0.0000,0.0000,0.0108,0.0000,200,58.3843
0.0180,0.0000,0.0000,0.0030,0.0116,0.0000,200,58.3773
0.0105,0.0000,0.0000,0.0000,0.0104,0.0000,200,58.3849
0.0106,0.0000,0.0000,0.0000,0.0105,0.0000,200,58.3849
0.0106,0.0000,0.0000,0.0000,0.0105,0.0001,200,58.3850
0.0156,0.0000,0.0000,0.0004,0.0140,0.0000,200,58.3801
0.0107,0.0000,0.0000,0.0000,0.0107,0.0000,200,58.3851
0.0106,0.0000,0.0000,0.0000,0.0105,0.0001,200,58.3854
0.0109,0.0000,0.0000,0.0000,0.0108,0.0000,200,58.3852
0.0102,0.0000,0.0000,0.0000,0.0101,0.0000,200,58.3860
0.0130,0.0000,0.0000,0.0000,0.0129,0.0000,200,58.3834
0.0105,0.0000,0.0000,0.0000,0.0104,0.0000,200,58.3860
0.0105,0.0000,0.0000,0.0000,0.0104,0.0000,200,58.3861
0.0133,0.0000,0.0000,0.0000,0.0132,0.0000,200,58.3834
0.0099,0.0000,0.0000,0.0000,0.0099,0.0000,200,58.3869
0.0099,0.0000,0.0000,0.0000,0.0098,0.0000,200,58.3870
0.0205,0.0000,0.0000,0.0016,0.0145,0.0000,200,58.3766
0.0274,0.0000,0.0000,0.0012,0.0150,0.0000,200,58.3698
0.0102,0.0000,0.0000,0.0000,0.0101,0.0001,200,58.3872
0.0173,0.0000,0.0000,0.0012,0.0153,0.0000,200,58.3802
0.0104,0.0000,0.0000,0.0001,0.0102,0.0001,200,58.3873
0.0104,0.0000,0.0000,0.0000,0.0103,0.0001,200,58.3874
0.0282,0.0000,0.0000,0.0024,0.0147,0.0001,200,58.3698
0.0284,0.0000,0.0000,0.0028,0.0143,0.0000,200,58.3697
0.0106,0.0000,0.0000,0.0000,0.0105,0.0000,200,58.3876
0.0107,0.0000,0.0000,0.0000,0.0106,0.0001,200,58.3876
0.0285,0.0000,0.0000,0.0011,0.0163,0.0000,200,58.3699
0.0108,0.0000,0.0000,0.0000,0.0108,0.0000,200,58.3877
0.0162,0.0000,0.0000,0.0000,0.0152,0.0001,200,58.3825
0.0110,0.0000,0.0000,0.0000,0.0109,0.0000,200,58.3878
0.0109,0.0000,0.0000,0.0000,0.0108,0.0000,200,58.3880
0.0110,0.0000,0.0000,0.0000,0.0110,0.0000,200,58.3881
0.0182,0.0000,0.0000,0.0014,0.0166,0.0001,200,58.3810
0.0112,0.0000,0.0000,0.0000,0.0111,0.0001,200,58.3882
0.0112,0.0000,0.0000,0.0000,0.0111,0.0000,200,58.3883
0.0112,0.0000,0.0000,0.0001,0.0110,0.0000,200,58.3884
0.0111,0.0000,0.0000,0.0000,0.0109,0.0000,200,58.3886
0.0163,0.0000,0.0000,0.0000,0.0163,0.0000,200,58.3836
0.0111,0.0000,0.0000,0.0000,0.0111,0.0000,200,58.3889
0.0304,0.0000,0.0000,0.0000,0.0164,0.0000,200,58.3697
0.0112,0.0000,0.0000,0.0000,0.0111,0.0000,200,58.3890
0.0191,0.0000,0.0000,0.0000,0.0166,0.0000,200,58.3813
0.0169,0.0000,0.0000,0.0000,0.0168,0.0001,200,58.3837
0.0116,0.0000,0.0000,0.0000,0.0114,0.0000,200,58.3890
0.0170,0.0000,0.0000,0.0000,0.0169,0.0000,200,58.3837
0.0110,0.0000,0.0000,0.0000,0.0109,0.0000,200,58.3898
0.0107,0.0000,0.0000,0.0000,0.0107,0.0000,200,58.3901
0.0107,0.0000,0.0000,0.0000,0.0106,0.0001,200,58.3903
0.0109,0.0000,0.0000,0.0000,0.0107,0.0000,200,58.3902
0.0102,0.0000,0.0000,0.0000,0.0099,0.0000,200,58.3909
0.0097,0.0000,0.0000,0.0000,0.0096,0.0000,200,58.3916
0.0097,0.0000,0.0000,0.0000,0.0096,0.0000,200,58.3917
0.0098,0.0000,0.0000,0.0000,0.0097,0.0000,200,58.3917
0.0180,0.0000,0.0000,0.0000,0.0180,0.0000,200,58.3836
0.0096,0.0000,0.0000,0.0000,0.0096,0.0000,200,58.3921
0.0096,0.0000,0.0000,0.0000,0.0095,0.0000,200,58.3922
0.0096,0.0000,0.0000,0.0000,0.0096,0.0000,200,58.3923
0.0097,0.0000,0.0000,0.0000,0.0096,0.0001,200,58.3924
0.0096,0.0000,0.0000,0.0000,0.0095,0.0000,200,58.3926
0.0096,0.0000,0.0000,0.0000,0.0095,0.0001,200,58.3927
0.0096,0.0000,0.0000,0.0000,0.0095,0.0000,200,58.3928
0.0096,0.0000,0.0000,0.0000,0.0096,0.0000,200,58.3929
0.0096,0.0000,0.0000,0.0000,0.0096,0.0000,200,58.3930
0.0096,0.0000,0.0000,0.0000,0.0095,0.0000,200,58.3932
0.0096,0.0000,0.0000,0.0000,0.0095,0.0000,200,58.3932
0.0096,0.0000,0.0000,0.0000,0.0095,0.0000,200,58.3933
0.0096,0.0000,0.0000,0.0000,0.0095,0.0000,200,58.3935
0.0095,0.0000,0.0000,0.0000,0.0095,0.0000,200,58.3936
0.0096,0.0000,0.0000,0.0000,0.0095,0.0000,200,58.3937
0.0095,0.0000,0.0000,0.0000,0.0094,0.0000,200,58.3939
0.0095,0.0000,0.0000,0.0000,0.0094,0.0001,200,58.3940
0.0095,0.0000,0.0000,0.0000,0.0094,0.0001,200,58.3941
0.0095,0.0000,0.0000,0.0000,0.0094,0.0000,200,58.3942
0.0095,0.0000,0.0000,0.0000,0.0094,0.0000,200,58.3944
0.0094,0.0000,0.0000,0.0000,0.0094,0.0000,200,58.3945
0.0095,0.0000,0.0000,0.0000,0.0095,0.0001,200,58.3946
0.0095,0.0000,0.0000,0.0000,0.0094,0.0001,200,58.3947
0.0095,0.0000,0.0000,0.0000,0.0094,0.0001,200,58.3948
0.0094,0.0000,0.0000,0.0000,0.0093,0.0001,200,58.3949
0.0095,0.0000,0.0000,0.0000,0.0094,0.0000,200,58.3950
0.0094,0.0000,0.0000,0.0000,0.0093,0.0001,200,58.3951
0.0094,0.0000,0.0000,0.0000,0.0094,0.0000,200,58.3952
0.0095,0.0000,0.0000,0.0000,0.0094,0.0001,200,58.3953
0.0095,0.0000,0.0000,0.0000,0.0094,0.0001,200,58.3955
0.0094,0.0000,0.0000,0.0000,0.0093,0.0001,200,58.3957
0.0093,0.0000,0.0000,0.0000,0.0092,0.0000,200,58.3958
0.0093,0.0000,0.0000,0.0000,0.0092,0.0000,200,58.3959
0.0093,0.0000,0.0000,0.0000,0.0092,0.0000,200,58.3960
0.0093,0.0000,0.0000,0.0000,0.0092,0.0001,200,58.3961
0.0093,0.0000,0.0000,0.0000,0.0092,0.0001,200,58.3962
0.0093,0.0000,0.0000,0.0000,0.0092,0.0000,200,58.3963
0.0092,0.0000,0.0000,0.0000,0.0091,0.0000,200,58.3965
0.0092,0.0000,0.0000,0.0000,0.0092,0.0000,200,58.3966
0.0092,0.0000,0.0000,0.0000,0.0092,0.0000,200,58.3967
0.0092,0.0000,0.0000,0.0000,0.0091,0.0000,200,58.3968
0.0092,0.0000,0.0000,0.0000,0.0091,0.0001,200,58.3969
0.0092,0.0000,0.0000,0.0000,0.0091,0.0001,200,58.3970
0.0091,0.0000,0.0000,0.0000,0.0090,0.0000,200,58.3972
0.0090,0.0000,0.0000,0.0000,0.0089,0.0000,200,58.3974
0.0090,0.0000,0.0000,0.0000,0.0089,0.0001,200,58.3975
0.0089,0.0000,0.0000,0.0000,0.0088,0.0000,200,58.3977
0.0089,0.0000,0.0000,0.0000,0.0088,0.0000,200,58.3978
0.0089,0.0000,0.0000,0.0000,0.0088,0.0000,200,58.3979
0.0089,0.0000,0.0000,0.0000,0.0088,0.0000,200,58.3981
0.0088,0.0000,0.0000,0.0000,0.0088,0.0000,200,58.3982
0.0088,0.0000,0.0000,0.0000,0.0087,0.0000,200,58.3984
0.0088,0.0000,0.0000,0.0000,0.0087,0.0000,200,58.3985
0.0088,0.0000,0.0000,0.0000,0.0087,0.0000,200,58.3986
0.0087,0.0000,0.0000,0.0000,0.0087,0.0000,200,58.3987
0.0087,0.0000,0.0000,0.0000,0.0086,0.0000,200,58.3988
0.0087,0.0000,0.0000,0.0000,0.0086,0.0000,200,58.3989
0.0086,0.0000,0.0000,0.0000,0.0085,0.0000,200,58.3991
0.0086,0.0000,0.0000,0.0000,0.0085,0.0000,200,58.3992
0.0085,0.0000,0.0000,0.0000,0.0085,0.0000,200,58.3994
0.0085,0.0000,0.0000,0.0000,0.0085,0.0000,200,58.3995
0.0085,0.0000,0.0000,0.0000,0.0084,0.0000,200,58.3996
0.0084,0.0000,0.0000,0.0000,0.0084,0.0000,200,58.3997
0.0084,0.0000,0.0000,0.0000,0.0083,0.0000,200,58.3999
0.0084,0.0000,0.0000,0.0000,0.0083,0.0001,200,58.4000
0.0084,0.0000,0.0000,0.0000,0.0083,0.0000,200,58.4001
0.0084,0.0000,0.0000,0.0000,0.0083,0.0000,200,58.4002
0.0083,0.0000,0.0000,0.0000,0.0082,0.0000,200,58.4004
0.0082,0.0000,0.0000,0.0000,0.0081,0.0000,200,58.4006
0.0082,0.0000,0.0000,0.0000,0.0082,0.0000,200,58.4006
0.0083,0.0000,0.0000,0.0000,0.0082,0.0000,200,58.4007
0.0082,0.0000,0.0000,0.0000,0.0081,0.0000,200,58.4009
0.0083,0.0000,0.0000,0.0000,0.0083,0.0000,200,58.4008
0.0082,0.0000,0.0000,0.0000,0.0081,0.0000,200,58.4010
0.0082,0.0000,0.0000,0.0000,0.0081,0.0001,200,58.4011
0.0082,0.0000,0.0000,0.0000,0.0082,0.0000,200,58.4012
0.0083,0.0000,0.0000,0.0000,0.0082,0.0001,200,58.4013
0.0081,0.0000,0.0000,0.0000,0.0081,0.0000,200,58.4015
0.0083,0.0000,0.0000,0.0000,0.0082,0.0001,200,58.4014
0.0082,0.0000,0.0000,0.0000,0.0081,0.0000,200,58.4016
0.0082,0.0000,0.0000,0.0000,0.0081,0.0001,200,58.4018
0.0082,0.0000,0.0000,0.0000,0.0082,0.0001,200,58.4018
0.0082,0.0000,0.0000,0.0000,0.0081,0.0000,200,58.4019
0.0082,0.0000,0.0000,0.0000,0.0082,0.0000,200,58.4020
0.0082,0.0000,0.0000,0.0000,0.0081,0.0000,200,58.4022
0.0082,0.0000,0.0000,0.0000,0.0081,0.0001,200,58.4023
0.0082,0.0000,0.0000,0.0000,0.0081,0.0001,200,58.4024
0.0082,0.0000,0.0000,0.0000,0.0081,0.0001,200,58.4025
0.0082,0.0000,0.0000,0.0000,0.0081,0.0001,200,58.4026
0.0082,0.0000,0.0000,0.0000,0.0080,0.0001,200,58.4027
0.0082,0.0000,0.0000,0.0000,0.0081,0.0000,200,58.4028
0.0083,0.0000,0.0000,0.0000,0.0082,0.0001,200,58.4029
0.0082,0.0000,0.0000,0.0000,0.0081,0.0001,200,58.4031
0.0082,0.0000,0.0000,0.0000,0.0081,0.0000,200,58.4031
0.0081,0.0000,0.0000,0.0000,0.0080,0.0000,200,58.4033
0.0082,0.0000,0.0000,0.0000,0.0081,0.0001,200,58.4034
0.0082,0.0000,0.0000,0.0000,0.0081,0.0000,200,58.4035
0.0082,0.0000,0.0000,0.0000,0.0081,0.0000,200,58.4036
0.0081,0.0000,0.0000,0.0000,0.0080,0.0001,200,58.4038
0.0082,0.0000,0.0000,0.0001,0.0080,0.0001,200,58.4039
0.0082,0.0000,0.0000,0.0000,0.0081,0.0000,200,58.4039
0.0081,0.0000,0.0000,0.0000,0.0080,0.0000,200,58.4041
0.0081,0.0000,0.0000,0.0000,0.0080,0.0001,200,58.4042
0.0081,0.0000,0.0000,0.0000,0.0080,0.0000,200,58.4043
0.0082,0.0000,0.0000,0.0000,0.0081,0.0001,200,58.4044
0.0081,0.0000,0.0000,0.0000,0.0080,0.0000,200,58.4045
0.0081,0.0000,0.0000,0.0000,0.0080,0.0000,200,58.4046
0.0081,0.0000,0.0000,0.0000,0.0081,0.0000,200,58.4047
0.0081,0.0000,0.0000,0.0000,0.0080,0.0000,200,58.4048
0.0079,0.0000,0.0000,0.0000,0.0079,0.0000,200,58.4051
0.0081,0.0000,0.0000,0.0000,0.0080,0.0000,200,58.4050
0.0082,0.0000,0.0000,0.0001,0.0081,0.0000,200,58.4049
0.0081,0.0000,0.0000,0.0000,0.0080,0.0000,200,58.4052
0.0081,0.0000,0.0000,0.0000,0.0080,0.0000,200,58.4053
0.0081,0.0000,0.0000,0.0000,0.0080,0.0001,200,58.4054
0.0081,0.0000,0.0000,0.0000,0.0080,0.0000,200,58.4055
0.0081,0.0000,0.0000,0.0000,0.0080,0.0000,200,58.4056
0.0081,0.0000,0.0000,0.0000,0.0080,0.0001,200,58.4057
0.0081,0.0000,0.0000,0.0000,0.0080,0.0000,200,58.4058
0.0080,0.0000,0.0000,0.0000,0.0080,0.0000,200,58.4059
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,200,58.4060
0.0079,0.0000,0.0000,0.0000,0.0079,0.0000,200,58.4062
0.0080,0.0000,0.0000,0.0000,0.0079,0.0001,200,58.4062
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,200,58.4064
0.0081,0.0000,0.0000,0.0000,0.0080,0.0000,200,58.4063
0.0080,0.0000,0.0000,0.0000,0.0080,0.0000,200,58.4065
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,200,58.4066
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,200,58.4067
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,200,58.4068
0.0079,0.0000,0.0000,0.0000,0.0078,0.0000,200,58.4069
0.0079,0.0000,0.0000,0.0000,0.0079,0.0000,200,58.4070
0.0079,0.0000,0.0000,0.0000,0.0079,0.0000,200,58.4071
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,200,58.4072
0.0079,0.0000,0.0000,0.0000,0.0078,0.0000,200,58.4073
0.0003,0.0000,0.0000,0.0000,0.0002,0.0000,200,58.4151
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,200,58.4075
0.0006,0.0000,0.0000,0.0000,0.0005,0.0001,200,58.4152
0.0084,0.0000,0.0000,0.0000,0.0084,0.0000,200,58.4076
0.0086,0.0000,0.0000,0.0000,0.0085,0.0001,200,58.4077
0.0085,0.0000,0.0000,0.0000,0.0084,0.0000,200,58.4078
0.0085,0.0000,0.0000,0.0000,0.0085,0.0000,200,58.4079
0.0086,0.0000,0.0000,0.0000,0.0085,0.0001,200,58.4080
0.0086,0.0000,0.0000,0.0000,0.0085,0.0001,200,58.4081
0.0087,0.0000,0.0000,0.0000,0.0086,0.0000,200,58.4083
0.0088,0.0000,0.0000,0.0000,0.0087,0.0001,200,58.4082
0.0088,0.0000,0.0000,0.0000,0.0086,0.0001,200,58.4084
0.0087,0.0000,0.0000,0.0000,0.0086,0.0001,200,58.4085
0.0088,0.0000,0.0000,0.0000,0.0087,0.0001,200,58.4086
0.0089,0.0000,0.0000,0.0000,0.0088,0.0001,200,58.4087
0.0089,0.0000,0.0000,0.0000,0.0088,0.0000,200,58.4087
0.0089,0.0000,0.0000,0.0000,0.0088,0.0000,200,58.4088
0.0089,0.0000,0.0000,0.0000,0.0088,0.0000,200,58.4090
0.0089,0.0000,0.0000,0.0000,0.0088,0.0001,200,58.4091
0.0089,0.0000,0.0000,0.0000,0.0088,0.0001,200,58.4091
0.0089,0.0000,0.0000,0.0000,0.0088,0.0001,200,58.4092
0.0089,0.0000,0.0000,0.0000,0.0088,0.0001,200,58.4093
0.0089,0.0000,0.0000,0.0000,0.0088,0.0000,200,58.4094
0.0088,0.0000,0.0000,0.0000,0.0087,0.0000,200,58.4096
0.0089,0.0000,0.0000,0.0001,0.0087,0.0001,200,58.4096
0.0088,0.0000,0.0000,0.0000,0.0087,0.0000,200,58.4098
0.0089,0.0000,0.0000,0.0000,0.0088,0.0000,200,58.4098
0.0088,0.0000,0.0000,0.0000,0.0087,0.0000,200,58.4100
0.0088,0.0000,0.0000,0.0000,0.0088,0.0000,200,58.4100
0.0089,0.0000,0.0000,0.0000,0.0088,0.0000,200,58.4102
0.0089,0.0000,0.0000,0.0000,0.0088,0.0000,200,58.4103
0.0089,0.0000,0.0000,0.0000,0.0088,0.0000,200,58.4104
0.0088,0.0000,0.0000,0.0000,0.0088,0.0000,200,58.4105
0.0088,0.0000,0.0000,0.0001,0.0087,0.0000,200,58.4106
0.0088,0.0000,0.0000,0.0000,0.0087,0.0000,200,58.4107
0.0088,0.0000,0.0000,0.0000,0.0087,0.0000,200,58.4108
0.0088,0.0000,0.0000,0.0000,0.0087,0.0000,200,58.4109
0.0088,0.0000,0.0000,0.0000,0.0087,0.0000,200,58.4110
0.0087,0.0000,0.0000,0.0000,0.0086,0.0000,200,58.4112
0.0087,0.0000,0.0000,0.0000,0.0087,0.0000,200,58.4112
0.0087,0.0000,0.0000,0.0000,0.0086,0.0000,200,58.4113
0.0088,0.0000,0.0000,0.0000,0.0087,0.0000,200,58.4114
0.0086,0.0000,0.0000,0.0000,0.0085,0.0000,200,58.4116
0.0086,0.0000,0.0000,0.0000,0.0086,0.0000,200,58.4117
0.0086,0.0000,0.0000,0.0000,0.0086,0.0000,200,58.4118
0.0087,0.0000,0.0000,0.0000,0.0087,0.0000,200,58.4119
0.0087,0.0000,0.0000,0.0000,0.0086,0.0000,200,58.4120
0.0086,0.0000,0.0000,0.0000,0.0086,0.0000,200,58.4121
0.0087,0.0000,0.0000,0.0000,0.0086,0.0000,200,58.4122
0.0087,0.0000,0.0000,0.0000,0.0086,0.0000,200,58.4123
0.0087,0.0000,0.0000,0.0000,0.0087,0.0000,200,58.4124
0.0087,0.0000,0.0000,0.0000,0.0086,0.0000,200,58.4125
0.0086,0.0000,0.0000,0.0000,0.0085,0.0000,200,58.4127
0.0088,0.0000,0.0000,0.0001,0.0087,0.0000,200,58.4126
0.0088,0.0000,0.0000,0.0000,0.0087,0.0001,200,58.4128
0.0088,0.0000,0.0000,0.0000,0.0087,0.0001,200,58.4129
0.0087,0.0000,0.0000,0.0000,0.0087,0.0000,200,58.4130
0.0088,0.0000,0.0000,0.0000,0.0087,0.0001,200,58.4131
0.0092,0.0000,0.0000,0.0000,0.0089,0.0003,200,58.4132
0.0090,0.0000,0.0000,0.0000,0.0089,0.0000,200,58.4136
0.0091,0.0000,0.0000,0.0000,0.0090,0.0000,200,58.4137
0.0095,0.0000,0.0000,0.0000,0.0089,0.0006,200,58.4135
0.0096,0.0000,0.0000,0.0000,0.0087,0.0009,200,58.4134
0.0098,0.0000,0.0000,0.0000,0.0090,0.0008,200,58.4133
0.0093,0.0000,0.0000,0.0000,0.0091,0.0001,200,58.4138
0.0093,0.0000,0.0000,0.0000,0.0092,0.0001,200,58.4139
0.0095,0.0000,0.0000,0.0000,0.0094,0.0001,200,58.4139
0.0094,0.0000,0.0000,0.0000,0.0092,0.0002,200,58.4140
0.0094,0.0000,0.0000,0.0000,0.0093,0.0001,200,58.4142
0.0096,0.0000,0.0000,0.0000,0.0094,0.0002,200,58.4141
