response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,429,59.5229
0.0102,0.0000,0.0000,0.0004,0.0096,0.0002,429,59.5203
0.0148,0.0000,0.0000,0.0003,0.0111,0.0001,429,59.5161
0.0079,0.0000,0.0000,0.0000,0.0078,0.0000,429,59.5231
0.0079,0.0000,0.0000,0.0000,0.0078,0.0001,429,59.5232
0.0079,0.0000,0.0000,0.0000,0.0078,0.0001,429,59.5233
0.0121,0.0000,0.0000,0.0000,0.0120,0.0000,429,59.5191
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,429,59.5234
0.0121,0.0000,0.0000,0.0005,0.0112,0.0000,429,59.5194
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,429,59.5243
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,429,59.5242
0.0085,0.0000,0.0000,0.0000,0.0083,0.0001,429,59.5235
0.0077,0.0000,0.0000,0.0000,0.0076,0.0001,429,59.5244
0.0075,0.0000,0.0000,0.0000,0.0073,0.0001,429,59.5247
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,429,59.5250
0.0070,0.0000,0.0000,0.0000,0.0068,0.0001,429,59.5255
0.0068,0.0000,0.0000,0.0001,0.0067,0.0001,429,59.5257
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,429,59.5258
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,429,59.5259
0.0189,0.0000,0.0000,0.0024,0.0148,0.0001,429,59.5141
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,429,59.5263
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,429,59.5266
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,429,59.5268
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,429,59.5269
0.0065,0.0000,0.0000,0.0000,0.0064,0.0001,429,59.5270
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,429,59.5272
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,429,59.5273
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,429,59.5273
0.0063,0.0000,0.0000,0.0000,0.0063,0.0000,429,59.5275
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,429,59.5276
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,429,59.5277
0.0066,0.0000,0.0000,0.0000,0.0064,0.0000,429,59.5276
0.0064,0.0000,0.0000,0.0000,0.0064,0.0000,429,59.5279
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,429,59.5280
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,429,59.5281
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,429,59.5283
0.0063,0.0000,0.0000,0.0000,0.0062,0.0001,429,59.5284
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,429,59.5285
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,429,59.5287
0.0061,0.0000,0.0000,0.0000,0.0061,0.0000,429,59.5288
0.0060,0.0000,0.0000,0.0000,0.0060,0.0000,429,59.5290
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,429,59.5292
0.0059,0.0000,0.0000,0.0001,0.0058,0.0000,429,59.5293
0.0059,0.0000,0.0000,0.0001,0.0058,0.0000,429,59.5295
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,429,59.5296
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,429,59.5297
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,429,59.5299
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,429,59.5300
0.0062,0.0000,0.0000,0.0000,0.0061,0.0001,429,59.5301
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,429,59.5302
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,429,59.5305
0.0063,0.0000,0.0000,0.0001,0.0061,0.0000,429,59.5305
0.0061,0.0000,0.0000,0.0000,0.0060,0.0001,429,59.5309
0.0065,0.0000,0.0000,0.0000,0.0064,0.0001,429,59.5310
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,429,59.5311
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,429,59.5312
0.0066,0.0000,0.0000,0.0000,0.0066,0.0000,429,59.5313
0.0066,0.0000,0.0000,0.0000,0.0066,0.0000,429,59.5314
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,429,59.5315
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,429,59.5317
0.0067,0.0000,0.0000,0.0000,0.0066,0.0001,429,59.5317
0.0065,0.0000,0.0000,0.0000,0.0064,0.0001,429,59.5320
0.0066,0.0000,0.0000,0.0000,0.0064,0.0001,429,59.5321
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,429,59.5323
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,429,59.5323
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,429,59.5324
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,429,59.5325
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,429,59.5326
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,429,59.5327
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,429,59.5329
0.0065,0.0000,0.0000,0.0000,0.0065,0.0000,429,59.5330
0.0066,0.0000,0.0000,0.0000,0.0064,0.0000,429,59.5331
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,429,59.5332
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,429,59.5334
0.0065,0.0000,0.0000,0.0000,0.0065,0.0000,429,59.5335
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,429,59.5336
0.0065,0.0000,0.0000,0.0000,0.0065,0.0000,429,59.5338
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,429,59.5337
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,429,59.5339
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,429,59.5340
0.0066,0.0000,0.0000,0.0000,0.0066,0.0000,429,59.5341
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,429,59.5342
0.0067,0.0000,0.0000,0.0000,0.0067,0.0000,429,59.5343
0.0067,0.0000,0.0000,0.0000,0.0066,0.0001,429,59.5345
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,429,59.5346
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,429,59.5346
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,429,59.5347
0.0069,0.0000,0.0000,0.0000,0.0069,0.0000,429,59.5348
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,429,59.5349
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,429,59.5350
0.0070,0.0000,0.0000,0.0000,0.0070,0.0000,429,59.5351
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,429,59.5352
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,429,59.5353
0.0070,0.0000,0.0000,0.0000,0.0070,0.0000,429,59.5354
0.0070,0.0000,0.0000,0.0000,0.0070,0.0000,429,59.5357
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,429,59.5355
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,429,59.5356
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,429,59.5360
0.0067,0.0000,0.0000,0.0000,0.0067,0.0001,429,59.5363
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,429,59.5368
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,429,59.5364
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,429,59.5370
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,429,59.5363
0.0061,0.0000,0.0000,0.0000,0.0060,0.0001,429,59.5375
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,429,59.5377
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,429,59.5378
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,429,59.5379
0.0061,0.0000,0.0000,0.0000,0.0061,0.0001,429,59.5380
0.0060,0.0000,0.0000,0.0000,0.0059,0.0001,429,59.5382
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,429,59.5382
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,429,59.5384
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,429,59.5385
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,429,59.5387
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,429,59.5388
0.0060,0.0000,0.0000,0.0000,0.0059,0.0001,429,59.5389
0.0060,0.0000,0.0000,0.0000,0.0059,0.0001,429,59.5390
0.0060,0.0000,0.0000,0.0000,0.0059,0.0001,429,59.5391
0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,429,59.5392
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,429,59.5393
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,429,59.5394
0.0060,0.0000,0.0000,0.0001,0.0058,0.0000,429,59.5395
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,429,59.5397
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,429,59.5398
0.0060,0.0000,0.0000,0.0000,0.0059,0.0001,429,59.5399
0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,429,59.5400
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,429,59.5402
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,429,59.5403
0.0058,0.0000,0.0000,0.0000,0.0058,0.0000,429,59.5404
0.0059,0.0000,0.0000,0.0000,0.0058,0.0001,429,59.5405
0.0059,0.0000,0.0000,0.0000,0.0057,0.0000,429,59.5406
0.0059,0.0000,0.0000,0.0000,0.0058,0.0001,429,59.5407
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,429,59.5408
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,429,59.5412
0.0059,0.0000,0.0000,0.0001,0.0058,0.0000,429,59.5410
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,429,59.5414
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,429,59.5415
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,429,59.5416
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,429,59.5418
0.0055,0.0000,0.0000,0.0001,0.0054,0.0000,429,59.5419
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,429,59.5420
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,429,59.5421
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,429,59.5422
0.0056,0.0000,0.0000,0.0000,0.0055,0.0001,429,59.5423
0.0058,0.0000,0.0000,0.0000,0.0058,0.0000,429,59.5424
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,429,59.5427
0.0061,0.0000,0.0000,0.0000,0.0060,0.0001,429,59.5427
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,429,59.5428
0.0060,0.0000,0.0000,0.0001,0.0059,0.0001,429,59.5430
0.0061,0.0000,0.0000,0.0000,0.0060,0.0001,429,59.5431
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,429,59.5432
0.0061,0.0000,0.0000,0.0000,0.0060,0.0001,429,59.5433
0.0062,0.0000,0.0000,0.0000,0.0060,0.0001,429,59.5434
0.0062,0.0000,0.0000,0.0000,0.0060,0.0001,429,59.5435
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,429,59.5436
0.0063,0.0000,0.0000,0.0000,0.0061,0.0001,429,59.5437
0.0063,0.0000,0.0000,0.0000,0.0062,0.0001,429,59.5439
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,429,59.5440
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,429,59.5441
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,429,59.5442
0.0064,0.0000,0.0000,0.0000,0.0064,0.0000,429,59.5442
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,429,59.5444
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,429,59.5445
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,429,59.5446
0.0066,0.0000,0.0000,0.0000,0.0064,0.0002,429,59.5447
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,429,59.5450
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,429,59.5449
0.0066,0.0000,0.0000,0.0000,0.0066,0.0001,429,59.5451
0.0067,0.0000,0.0000,0.0000,0.0066,0.0001,429,59.5452
0.0068,0.0000,0.0000,0.0000,0.0066,0.0001,429,59.5453
0.0067,0.0000,0.0000,0.0000,0.0066,0.0001,429,59.5454
0.0068,0.0000,0.0000,0.0000,0.0066,0.0001,429,59.5455
0.0067,0.0000,0.0000,0.0000,0.0066,0.0001,429,59.5456
0.0068,0.0000,0.0000,0.0000,0.0066,0.0001,429,59.5458
0.0067,0.0000,0.0000,0.0000,0.0066,0.0001,429,59.5460
0.0069,0.0000,0.0000,0.0000,0.0066,0.0003,429,59.5459
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,429,59.5461
0.0069,0.0000,0.0000,0.0000,0.0066,0.0002,429,59.5462
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,429,59.5462
0.0069,0.0000,0.0000,0.0000,0.0069,0.0000,429,59.5463
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,429,59.5465
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,429,59.5466
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,429,59.5467
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,429,59.5468
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,429,59.5470
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,429,59.5470
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,429,59.5471
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,429,59.5472
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,429,59.5473
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,429,59.5474
0.0071,0.0000,0.0000,0.0000,0.0071,0.0000,429,59.5475
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,429,59.5477
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,429,59.5476
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,429,59.5479
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,429,59.5483
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,429,59.5486
0.0065,0.0000,0.0000,0.0000,0.0065,0.0000,429,59.5488
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,429,59.5489
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,429,59.5490
0.0065,0.0000,0.0000,0.0000,0.0064,0.0001,429,59.5492
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,429,59.5494
0.0067,0.0000,0.0000,0.0000,0.0066,0.0001,429,59.5493
0.0065,0.0000,0.0000,0.0000,0.0063,0.0001,429,59.5497
0.0064,0.0000,0.0000,0.0000,0.0062,0.0001,429,59.5499
0.0067,0.0000,0.0000,0.0000,0.0063,0.0004,429,59.5496
0.0063,0.0000,0.0000,0.0000,0.0061,0.0001,429,59.5501
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,429,59.5502
0.0064,0.0000,0.0000,0.0000,0.0062,0.0000,429,59.5503
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,429,59.5504
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,429,59.5506
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,429,59.5506
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,429,59.5508
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,429,59.5509
0.0063,0.0000,0.0000,0.0002,0.0061,0.0000,429,59.5511
0.0061,0.0000,0.0000,0.0000,0.0059,0.0000,429,59.5514
0.0062,0.0000,0.0000,0.0001,0.0061,0.0000,429,59.5514
0.0061,0.0000,0.0000,0.0001,0.0060,0.0000,429,59.5516
0.0064,0.0000,0.0000,0.0001,0.0063,0.0001,429,59.5518
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,429,59.5521
0.0060,0.0000,0.0000,0.0000,0.0058,0.0000,429,59.5523
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,429,59.5519
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,429,59.5521
0.0061,0.0000,0.0000,0.0001,0.0060,0.0000,429,59.5524
0.0063,0.0000,0.0000,0.0001,0.0061,0.0000,429,59.5525
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,429,59.5527
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,429,59.5530
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,429,59.5530
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,429,59.5530
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,429,59.5531
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,429,59.5533
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,429,59.5534
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,429,59.5535
0.0065,0.0000,0.0000,0.0000,0.0065,0.0000,429,59.5536
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,429,59.5538
0.0065,0.0000,0.0000,0.0000,0.0065,0.0000,429,59.5539
0.0065,0.0000,0.0000,0.0000,0.0065,0.0000,429,59.5540
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,429,59.5542
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,429,59.5543
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,429,59.5544
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,429,59.5545
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,429,59.5546
0.0065,0.0000,0.0000,0.0000,0.0064,0.0001,429,59.5548
0.0066,0.0000,0.0000,0.0000,0.0066,0.0001,429,59.5549
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,429,59.5550
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,429,59.5552
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,429,59.5552
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,429,59.5553
0.0067,0.0000,0.0000,0.0000,0.0065,0.0001,429,59.5555
0.0066,0.0000,0.0000,0.0001,0.0064,0.0000,429,59.5556
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,429,59.5557
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,429,59.5559
0.0066,0.0000,0.0000,0.0000,0.0064,0.0000,429,59.5559
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,429,59.5562
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,429,59.5563
0.0067,0.0000,0.0000,0.0000,0.0065,0.0000,429,59.5563
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,429,59.5564
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,429,59.5566
0.0066,0.0000,0.0000,0.0000,0.0066,0.0000,429,59.5566
0.0067,0.0000,0.0000,0.0000,0.0066,0.0001,429,59.5568
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,429,59.5569
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,429,59.5571
0.0066,0.0000,0.0000,0.0000,0.0066,0.0000,429,59.5572
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,429,59.5573
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,429,59.5574
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,429,59.5575
0.0066,0.0000,0.0000,0.0000,0.0066,0.0000,429,59.5577
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,429,59.5576
0.0063,0.0000,0.0000,0.0000,0.0063,0.0000,429,59.5582
0.0065,0.0000,0.0000,0.0000,0.0064,0.0001,429,59.5582
0.0065,0.0000,0.0000,0.0000,0.0064,0.0001,429,59.5583
0.0067,0.0000,0.0000,0.0000,0.0067,0.0000,429,59.5582
0.0065,0.0000,0.0000,0.0000,0.0065,0.0000,429,59.5585
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,429,59.5582
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,429,59.5588
0.0061,0.0000,0.0000,0.0000,0.0061,0.0000,429,59.5592
0.0062,0.0000,0.0000,0.0000,0.0061,0.0001,429,59.5593
