response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0090,0.0000,0.0000,0.0000,0.0078,0.0001,429,300.5193
0.0164,0.0000,0.0000,0.0022,0.0083,0.0001,429,300.5120
0.0098,0.0000,0.0000,0.0000,0.0083,0.0001,429,300.5188
0.0167,0.0047,0.0000,0.0019,0.0095,0.0001,429,300.5120
0.0165,0.0000,0.0000,0.0000,0.0087,0.0001,429,300.5125
0.0167,0.0000,0.0000,0.0021,0.0090,0.0001,429,300.5123
0.0103,0.0000,0.0000,0.0000,0.0089,0.0000,429,300.5188
0.0103,0.0000,0.0000,0.0000,0.0089,0.0001,429,300.5191
0.0106,0.0000,0.0000,0.0000,0.0092,0.0001,429,300.5189
0.0173,0.0000,0.0000,0.0001,0.0090,0.0001,429,300.5124
0.0172,0.0000,0.0000,0.0000,0.0097,0.0000,429,300.5125
0.0119,0.0000,0.0000,0.0000,0.0096,0.0001,429,300.5179
0.0077,0.0000,0.0000,0.0000,0.0076,0.0000,429,300.5222
0.0085,0.0000,0.0000,0.0002,0.0082,0.0001,429,300.5215
0.0178,0.0000,0.0000,0.0022,0.0100,0.0000,429,300.5124
0.0113,0.0000,0.0000,0.0000,0.0099,0.0001,429,300.5190
0.0114,0.0000,0.0000,0.0000,0.0100,0.0001,429,300.5191
0.0087,0.0000,0.0000,0.0000,0.0083,0.0001,429,300.5218
0.0079,0.0000,0.0000,0.0000,0.0078,0.0000,429,300.5229
0.0117,0.0000,0.0000,0.0000,0.0104,0.0000,429,300.5192
0.0115,0.0000,0.0000,0.0000,0.0104,0.0001,429,300.5195
0.0080,0.0000,0.0000,0.0000,0.0079,0.0001,429,300.5231
0.0116,0.0000,0.0000,0.0000,0.0107,0.0000,429,300.5197
0.0189,0.0014,0.0000,0.0000,0.0102,0.0000,429,300.5124
0.0118,0.0000,0.0000,0.0000,0.0104,0.0001,429,300.5199
0.0083,0.0000,0.0000,0.0000,0.0079,0.0000,429,300.5234
0.0120,0.0000,0.0000,0.0001,0.0106,0.0001,429,300.5200
0.0087,0.0000,0.0000,0.0001,0.0077,0.0000,429,300.5234
0.0077,0.0000,0.0000,0.0000,0.0076,0.0000,429,300.5245
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,429,300.5243
0.0087,0.0000,0.0000,0.0008,0.0078,0.0001,429,300.5237
0.0121,0.0006,0.0000,0.0000,0.0112,0.0001,429,300.5204
0.0079,0.0000,0.0000,0.0000,0.0078,0.0000,429,300.5247
0.0094,0.0000,0.0000,0.0009,0.0081,0.0001,429,300.5233
0.0080,0.0000,0.0000,0.0000,0.0079,0.0001,429,300.5248
0.0079,0.0000,0.0000,0.0000,0.0078,0.0001,429,300.5251
0.0077,0.0000,0.0000,0.0000,0.0076,0.0001,429,300.5254
0.0084,0.0000,0.0000,0.0000,0.0083,0.0000,429,300.5247
0.0081,0.0000,0.0000,0.0000,0.0080,0.0000,429,300.5252
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,429,300.5265
0.0071,0.0000,0.0000,0.0000,0.0069,0.0001,429,300.5266
0.0071,0.0000,0.0000,0.0000,0.0069,0.0001,429,300.5267
0.0067,0.0000,0.0000,0.0000,0.0066,0.0001,429,300.5271
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,429,300.5270
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,429,300.5274
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,429,300.5275
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,429,300.5276
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,429,300.5279
0.0062,0.0000,0.0000,0.0000,0.0060,0.0001,429,300.5281
0.0062,0.0000,0.0000,0.0000,0.0061,0.0001,429,300.5282
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,429,300.5283
0.0062,0.0000,0.0000,0.0000,0.0061,0.0001,429,300.5284
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,429,300.5286
0.0065,0.0000,0.0000,0.0000,0.0064,0.0001,429,300.5287
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,429,300.5290
0.0064,0.0000,0.0000,0.0000,0.0062,0.0001,429,300.5290
0.0067,0.0000,0.0000,0.0000,0.0065,0.0001,429,300.5294
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,429,300.5291
0.0071,0.0000,0.0000,0.0001,0.0069,0.0001,429,300.5295
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,429,300.5297
0.0074,0.0000,0.0000,0.0001,0.0072,0.0001,429,300.5297
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,429,300.5299
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,429,300.5300
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,429,300.5301
0.0074,0.0000,0.0000,0.0000,0.0072,0.0001,429,300.5302
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,429,300.5303
0.0075,0.0000,0.0000,0.0000,0.0073,0.0001,429,300.5305
0.0075,0.0000,0.0000,0.0001,0.0072,0.0000,429,300.5305
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,429,300.5309
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,429,300.5309
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,429,300.5310
0.0074,0.0000,0.0000,0.0000,0.0072,0.0000,429,300.5311
0.0074,0.0000,0.0000,0.0000,0.0072,0.0001,429,300.5313
0.0074,0.0000,0.0000,0.0001,0.0073,0.0000,429,300.5313
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,429,300.5316
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,429,300.5317
0.0071,0.0000,0.0000,0.0001,0.0070,0.0000,429,300.5320
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,429,300.5321
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,429,300.5322
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,429,300.5323
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,429,300.5324
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,429,300.5325
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,429,300.5326
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,429,300.5328
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,429,300.5328
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,429,300.5330
0.0072,0.0000,0.0000,0.0000,0.0072,0.0001,429,300.5331
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,429,300.5332
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,429,300.5334
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,429,300.5333
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,429,300.5337
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,429,300.5338
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,429,300.5338
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,429,300.5338
0.0074,0.0000,0.0000,0.0000,0.0074,0.0000,429,300.5340
0.0076,0.0000,0.0000,0.0000,0.0075,0.0001,429,300.5339
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,429,300.5341
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,429,300.5342
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,429,300.5342
0.0076,0.0000,0.0000,0.0000,0.0075,0.0001,429,300.5344
0.0074,0.0000,0.0000,0.0000,0.0074,0.0000,429,300.5347
0.0077,0.0000,0.0000,0.0000,0.0076,0.0001,429,300.5346
0.0079,0.0000,0.0000,0.0000,0.0078,0.0001,429,300.5344
0.0072,0.0000,0.0000,0.0000,0.0072,0.0000,429,300.5352
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,429,300.5353
0.0077,0.0000,0.0000,0.0000,0.0076,0.0001,429,300.5354
0.0072,0.0000,0.0000,0.0000,0.0070,0.0002,429,300.5360
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,429,300.5363
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,429,300.5370
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,429,300.5368
0.0062,0.0000,0.0000,0.0000,0.0061,0.0001,429,300.5373
0.0064,0.0000,0.0000,0.0000,0.0062,0.0001,429,300.5373
0.0072,0.0000,0.0000,0.0000,0.0066,0.0005,429,300.5366
0.0063,0.0000,0.0000,0.0000,0.0062,0.0001,429,300.5374
0.0063,0.0000,0.0000,0.0000,0.0061,0.0001,429,300.5376
0.0063,0.0000,0.0000,0.0000,0.0062,0.0001,429,300.5378
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,429,300.5380
0.0063,0.0000,0.0000,0.0000,0.0062,0.0001,429,300.5380
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,429,300.5382
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,429,300.5382
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,429,300.5383
0.0068,0.0000,0.0000,0.0000,0.0066,0.0000,429,300.5385
0.0069,0.0000,0.0000,0.0001,0.0068,0.0001,429,300.5386
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,429,300.5387
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,429,300.5389
0.0075,0.0000,0.0000,0.0000,0.0072,0.0002,429,300.5390
0.0075,0.0000,0.0000,0.0000,0.0072,0.0002,429,300.5391
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,429,300.5393
0.0074,0.0000,0.0000,0.0000,0.0071,0.0002,429,300.5393
0.0073,0.0000,0.0000,0.0000,0.0071,0.0001,429,300.5394
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,429,300.5396
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,429,300.5397
0.0075,0.0000,0.0000,0.0000,0.0072,0.0003,429,300.5398
0.0075,0.0000,0.0000,0.0000,0.0072,0.0002,429,300.5401
0.0077,0.0000,0.0000,0.0000,0.0072,0.0004,429,300.5400
0.0075,0.0000,0.0000,0.0000,0.0072,0.0002,429,300.5403
0.0073,0.0000,0.0000,0.0001,0.0072,0.0000,429,300.5408
0.0080,0.0000,0.0000,0.0000,0.0072,0.0007,429,300.5402
0.0076,0.0000,0.0000,0.0000,0.0073,0.0003,429,300.5406
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,429,300.5410
0.0078,0.0000,0.0000,0.0000,0.0074,0.0004,429,300.5404
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,429,300.5411
0.0076,0.0000,0.0000,0.0000,0.0072,0.0004,429,300.5407
0.0072,0.0000,0.0000,0.0001,0.0071,0.0000,429,300.5412
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,429,300.5414
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,429,300.5416
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,429,300.5416
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,429,300.5419
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,429,300.5418
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,429,300.5420
0.0073,0.0000,0.0000,0.0000,0.0073,0.0000,429,300.5421
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,429,300.5423
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,429,300.5424
0.0075,0.0000,0.0000,0.0000,0.0073,0.0001,429,300.5424
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,429,300.5425
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,429,300.5431
0.0069,0.0000,0.0000,0.0000,0.0069,0.0001,429,300.5433
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,429,300.5432
0.0077,0.0000,0.0000,0.0000,0.0076,0.0001,429,300.5433
0.0076,0.0000,0.0000,0.0000,0.0075,0.0001,429,300.5435
0.0078,0.0000,0.0000,0.0000,0.0077,0.0001,429,300.5433
0.0078,0.0000,0.0000,0.0000,0.0077,0.0000,429,300.5437
0.0079,0.0000,0.0000,0.0000,0.0078,0.0001,429,300.5437
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,429,300.5437
0.0084,0.0000,0.0000,0.0000,0.0084,0.0000,429,300.5438
0.0081,0.0000,0.0000,0.0000,0.0079,0.0000,429,300.5443
0.0083,0.0000,0.0000,0.0000,0.0082,0.0001,429,300.5442
0.0086,0.0000,0.0000,0.0000,0.0084,0.0001,429,300.5441
0.0079,0.0000,0.0000,0.0000,0.0078,0.0001,429,300.5448
0.0078,0.0000,0.0000,0.0000,0.0077,0.0000,429,300.5451
0.0084,0.0000,0.0000,0.0000,0.0082,0.0001,429,300.5446
0.0079,0.0000,0.0000,0.0000,0.0077,0.0001,429,300.5453
0.0076,0.0000,0.0000,0.0000,0.0076,0.0000,429,300.5456
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,429,300.5461
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,429,300.5465
0.0074,0.0000,0.0000,0.0000,0.0070,0.0000,429,300.5462
0.0071,0.0000,0.0000,0.0000,0.0069,0.0001,429,300.5467
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,429,300.5467
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,429,300.5468
0.0075,0.0000,0.0000,0.0001,0.0072,0.0001,429,300.5466
0.0072,0.0000,0.0000,0.0000,0.0070,0.0001,429,300.5470
0.0074,0.0000,0.0000,0.0000,0.0072,0.0000,429,300.5469
0.0071,0.0000,0.0000,0.0002,0.0069,0.0001,429,300.5473
0.0068,0.0000,0.0000,0.0003,0.0064,0.0000,429,300.5478
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,429,300.5481
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,429,300.5482
0.0074,0.0000,0.0000,0.0003,0.0067,0.0001,429,300.5476
0.0075,0.0000,0.0000,0.0004,0.0068,0.0000,429,300.5476
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,429,300.5482
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,429,300.5483
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,429,300.5482
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,429,300.5483
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,429,300.5483
0.0075,0.0000,0.0000,0.0000,0.0073,0.0001,429,300.5485
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,429,300.5486
0.0076,0.0000,0.0000,0.0000,0.0075,0.0001,429,300.5487
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,429,300.5489
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,429,300.5493
0.0077,0.0000,0.0000,0.0000,0.0076,0.0000,429,300.5493
0.0079,0.0000,0.0000,0.0000,0.0077,0.0000,429,300.5493
0.0084,0.0000,0.0000,0.0000,0.0083,0.0001,429,300.5496
0.0086,0.0000,0.0000,0.0000,0.0085,0.0001,429,300.5494
0.0084,0.0000,0.0000,0.0000,0.0083,0.0001,429,300.5497
0.0084,0.0000,0.0000,0.0000,0.0083,0.0001,429,300.5499
0.0084,0.0000,0.0000,0.0000,0.0083,0.0000,429,300.5499
0.0083,0.0000,0.0000,0.0001,0.0081,0.0001,429,300.5502
0.0086,0.0000,0.0000,0.0000,0.0085,0.0000,429,300.5500
0.0080,0.0000,0.0000,0.0000,0.0079,0.0001,429,300.5507
0.0079,0.0000,0.0000,0.0000,0.0077,0.0001,429,300.5510
0.0079,0.0000,0.0000,0.0000,0.0078,0.0001,429,300.5511
0.0079,0.0000,0.0000,0.0000,0.0078,0.0001,429,300.5511
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,429,300.5515
0.0078,0.0000,0.0000,0.0000,0.0077,0.0001,429,300.5515
0.0078,0.0000,0.0000,0.0000,0.0077,0.0001,429,300.5517
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,429,300.5523
0.0072,0.0000,0.0000,0.0000,0.0072,0.0000,429,300.5524
0.0072,0.0000,0.0000,0.0000,0.0072,0.0000,429,300.5525
0.0074,0.0000,0.0000,0.0000,0.0072,0.0001,429,300.5527
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,429,300.5528
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,429,300.5529
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,429,300.5530
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,429,300.5531
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,429,300.5532
0.0075,0.0000,0.0000,0.0000,0.0073,0.0002,429,300.5534
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,429,300.5535
0.0076,0.0000,0.0000,0.0000,0.0075,0.0001,429,300.5536
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,429,300.5538
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,429,300.5538
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,429,300.5539
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,429,300.5541
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,429,300.5542
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,429,300.5543
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,429,300.5545
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,429,300.5546
0.0073,0.0000,0.0000,0.0001,0.0071,0.0001,429,300.5547
0.0069,0.0000,0.0000,0.0000,0.0067,0.0002,429,300.5553
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,429,300.5553
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,429,300.5554
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,429,300.5552
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,429,300.5555
0.0084,0.0000,0.0000,0.0000,0.0081,0.0003,429,300.5550
0.0084,0.0000,0.0000,0.0000,0.0084,0.0001,429,300.5550
0.0084,0.0000,0.0000,0.0000,0.0083,0.0001,429,300.5551
0.0075,0.0000,0.0000,0.0000,0.0073,0.0001,429,300.5560
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,429,300.5562
0.0079,0.0000,0.0000,0.0000,0.0077,0.0002,429,300.5560
0.0077,0.0000,0.0000,0.0000,0.0076,0.0001,429,300.5562
0.0080,0.0000,0.0000,0.0000,0.0079,0.0001,429,300.5568
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,429,300.5570
0.0079,0.0000,0.0000,0.0001,0.0077,0.0001,429,300.5572
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,429,300.5580
0.0073,0.0000,0.0000,0.0000,0.0073,0.0000,429,300.5580
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,429,300.5581
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,429,300.5583
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,429,300.5583
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,429,300.5585
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,429,300.5586
0.0074,0.0000,0.0000,0.0001,0.0072,0.0001,429,300.5587
0.0075,0.0000,0.0000,0.0000,0.0073,0.0001,429,300.5588
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,429,300.5589
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,429,300.5590
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,429,300.5592
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,429,300.5593
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,429,300.5595
0.0077,0.0000,0.0000,0.0000,0.0076,0.0000,429,300.5595
0.0077,0.0000,0.0000,0.0000,0.0076,0.0000,429,300.5596
0.0077,0.0000,0.0000,0.0000,0.0076,0.0001,429,300.5597
0.0075,0.0000,0.0000,0.0001,0.0073,0.0001,429,300.5601
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,429,300.5601
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,429,300.5602
0.0075,0.0000,0.0000,0.0001,0.0073,0.0001,429,300.5605
0.0076,0.0000,0.0000,0.0001,0.0075,0.0000,429,300.5604
0.0074,0.0000,0.0000,0.0000,0.0072,0.0001,429,300.5606
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,429,300.5609
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,429,300.5612
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,429,300.5611
0.0073,0.0000,0.0000,0.0000,0.0073,0.0000,429,300.5612
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,429,300.5612
0.0074,0.0000,0.0000,0.0001,0.0073,0.0000,429,300.5613
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,429,300.5614
0.0075,0.0000,0.0000,0.0001,0.0073,0.0001,429,300.5616
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,429,300.5616
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,429,300.5617
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,429,300.5620
0.0077,0.0000,0.0000,0.0000,0.0075,0.0001,429,300.5618
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,429,300.5622
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,429,300.5622
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,429,300.5624
0.0072,0.0000,0.0000,0.0001,0.0071,0.0000,429,300.5625
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,429,300.5626
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,429,300.5634
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,429,300.5636
0.0066,0.0000,0.0000,0.0000,0.0064,0.0001,429,300.5635
0.0057,0.0000,0.0000,0.0000,0.0057,0.0000,429,300.5648
0.0070,0.0000,0.0000,0.0000,0.0066,0.0004,429,300.5635
0.0068,0.0000,0.0000,0.0000,0.0064,0.0003,429,300.5639
0.0055,0.0000,0.0000,0.0000,0.0053,0.0001,429,300.5652
0.0057,0.0000,0.0000,0.0000,0.0055,0.0002,429,300.5651
0.0070,0.0000,0.0000,0.0000,0.0065,0.0004,429,300.5638
0.0055,0.0000,0.0000,0.0000,0.0053,0.0001,429,300.5654
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,429,300.5656
0.0062,0.0000,0.0000,0.0001,0.0056,0.0005,429,300.5650
0.0060,0.0000,0.0000,0.0000,0.0058,0.0001,429,300.5653
0.0077,0.0000,0.0000,0.0000,0.0074,0.0003,429,300.5638
0.0052,0.0000,0.0000,0.0000,0.0047,0.0004,429,300.5663
0.0048,0.0000,0.0000,0.0000,0.0046,0.0002,429,300.5667
0.0048,0.0000,0.0000,0.0000,0.0045,0.0002,429,300.5666
0.0052,0.0000,0.0000,0.0000,0.0047,0.0005,429,300.5663
0.0058,0.0000,0.0000,0.0000,0.0051,0.0007,429,300.5657
0.0043,0.0000,0.0000,0.0000,0.0042,0.0000,429,300.5679
0.0047,0.0000,0.0000,0.0000,0.0043,0.0004,429,300.5676
0.0048,0.0000,0.0000,0.0000,0.0044,0.0004,429,300.5675
0.0042,0.0000,0.0000,0.0000,0.0041,0.0001,429,300.5681
0.0063,0.0000,0.0000,0.0000,0.0050,0.0013,429,300.5660
0.0052,0.0000,0.0000,0.0000,0.0043,0.0009,429,300.5672
0.0042,0.0000,0.0000,0.0000,0.0041,0.0000,429,300.5682
0.0057,0.0000,0.0000,0.0000,0.0046,0.0011,429,300.5667
0.0042,0.0000,0.0000,0.0000,0.0041,0.0000,429,300.5683
0.0065,0.0000,0.0000,0.0000,0.0050,0.0015,429,300.5661
0.0067,0.0000,0.0000,0.0000,0.0051,0.0015,429,300.5659
0.0050,0.0000,0.0000,0.0000,0.0044,0.0005,429,300.5670
0.0043,0.0000,0.0000,0.0000,0.0042,0.0001,429,300.5683
0.0041,0.0000,0.0000,0.0000,0.0040,0.0000,429,300.5685
0.0048,0.0000,0.0000,0.0000,0.0041,0.0007,429,300.5678
0.0052,0.0000,0.0000,0.0000,0.0045,0.0007,429,300.5674
0.0054,0.0000,0.0000,0.0000,0.0047,0.0007,429,300.5673
0.0047,0.0000,0.0000,0.0000,0.0040,0.0007,429,300.5680
0.0042,0.0000,0.0000,0.0000,0.0041,0.0000,429,300.5687
0.0045,0.0000,0.0000,0.0000,0.0044,0.0001,429,300.5688
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,429,300.5690
