response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0147,0.0046,0.0000,0.0003,0.0082,0.0000,400,-85.5908
0.0123,0.0014,0.0000,0.0023,0.0085,0.0001,400,-85.5881
0.0123,0.0013,0.0000,0.0026,0.0084,0.0001,400,-85.5880
0.0127,0.0000,0.0000,0.0003,0.0084,0.0000,400,-85.5884
0.0120,0.0000,0.0000,0.0000,0.0083,0.0001,400,-85.5876
0.0153,0.0025,0.0000,0.0019,0.0090,0.0001,400,-85.5908
0.0122,0.0000,0.0000,0.0000,0.0052,0.0000,400,-85.5875
0.0160,0.0041,0.0000,0.0019,0.0098,0.0001,400,-85.5907
0.0099,0.0000,0.0000,0.0001,0.0059,0.0002,400,-85.5843
0.0170,0.0040,0.0000,0.0025,0.0103,0.0001,400,-85.5907
0.0145,0.0000,0.0000,0.0000,0.0073,0.0001,400,-85.5876
0.0161,0.0045,0.0000,0.0006,0.0110,0.0000,400,-85.5892
0.0145,0.0000,0.0000,0.0000,0.0074,0.0001,400,-85.5876
0.0147,0.0000,0.0000,0.0000,0.0107,0.0001,400,-85.5876
0.0076,0.0000,0.0000,0.0001,0.0067,0.0000,400,-85.5804
0.0152,0.0000,0.0000,0.0021,0.0070,0.0001,400,-85.5878
0.0151,0.0000,0.0000,0.0000,0.0071,0.0001,400,-85.5876
0.0121,0.0000,0.0000,0.0017,0.0072,0.0001,400,-85.5844
0.0084,0.0000,0.0000,0.0000,0.0077,0.0000,400,-85.5806
0.0155,0.0000,0.0000,0.0000,0.0114,0.0001,400,-85.5875
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,400,-85.5789
0.0079,0.0000,0.0000,0.0000,0.0078,0.0001,400,-85.5791
0.0131,0.0014,0.0000,0.0003,0.0114,0.0001,400,-85.5841
0.0166,0.0000,0.0000,0.0016,0.0096,0.0000,400,-85.5876
0.0134,0.0015,0.0000,0.0020,0.0098,0.0001,400,-85.5839
0.0075,0.0000,0.0000,0.0001,0.0074,0.0000,400,-85.5780
0.0076,0.0000,0.0000,0.0001,0.0075,0.0000,400,-85.5781
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,400,-85.5775
0.0072,0.0000,0.0000,0.0000,0.0072,0.0000,400,-85.5774
0.0175,0.0000,0.0000,0.0000,0.0123,0.0000,400,-85.5876
0.0142,0.0018,0.0000,0.0026,0.0097,0.0000,400,-85.5841
0.0145,0.0021,0.0000,0.0026,0.0099,0.0000,400,-85.5844
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,400,-85.5768
0.0150,0.0000,0.0000,0.0020,0.0103,0.0000,400,-85.5846
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,400,-85.5766
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,400,-85.5765
0.0184,0.0027,0.0000,0.0017,0.0106,0.0001,400,-85.5876
0.0072,0.0000,0.0000,0.0001,0.0070,0.0000,400,-85.5762
0.0072,0.0000,0.0000,0.0000,0.0072,0.0000,400,-85.5762
0.0072,0.0000,0.0000,0.0000,0.0072,0.0000,400,-85.5760
0.0147,0.0016,0.0000,0.0013,0.0117,0.0000,400,-85.5835
0.0112,0.0000,0.0000,0.0000,0.0110,0.0001,400,-85.5798
0.0074,0.0000,0.0000,0.0000,0.0072,0.0000,400,-85.5759
0.0122,0.0000,0.0000,0.0002,0.0114,0.0000,400,-85.5805
0.0074,0.0000,0.0000,0.0000,0.0074,0.0000,400,-85.5757
0.0160,0.0026,0.0000,0.0019,0.0114,0.0000,400,-85.5842
0.0077,0.0000,0.0000,0.0000,0.0076,0.0000,400,-85.5757
0.0077,0.0000,0.0000,0.0000,0.0076,0.0000,400,-85.5755
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,400,-85.5753
0.0078,0.0000,0.0000,0.0000,0.0078,0.0000,400,-85.5754
0.0141,0.0000,0.0000,0.0000,0.0121,0.0000,400,-85.5815
0.0075,0.0000,0.0000,0.0001,0.0072,0.0000,400,-85.5748
0.0072,0.0000,0.0000,0.0001,0.0070,0.0000,400,-85.5744
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,400,-85.5736
0.0174,0.0028,0.0000,0.0017,0.0127,0.0001,400,-85.5842
0.0139,0.0005,0.0000,0.0000,0.0133,0.0000,400,-85.5806
0.0141,0.0000,0.0000,0.0000,0.0132,0.0000,400,-85.5806
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,400,-85.5731
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,400,-85.5731
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,400,-85.5730
0.0140,0.0000,0.0000,0.0000,0.0137,0.0002,400,-85.5797
0.0143,0.0000,0.0000,0.0000,0.0140,0.0001,400,-85.5801
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,400,-85.5729
0.0141,0.0000,0.0000,0.0001,0.0140,0.0001,400,-85.5795
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,400,-85.5728
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,400,-85.5725
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,400,-85.5726
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,400,-85.5722
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,400,-85.5723
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,400,-85.5719
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,400,-85.5720
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,400,-85.5712
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,400,-85.5710
0.0067,0.0000,0.0000,0.0000,0.0067,0.0000,400,-85.5710
0.0063,0.0000,0.0000,0.0000,0.0062,0.0001,400,-85.5705
0.0064,0.0000,0.0000,0.0000,0.0062,0.0001,400,-85.5704
0.0065,0.0000,0.0000,0.0000,0.0064,0.0001,400,-85.5705
0.0063,0.0000,0.0000,0.0000,0.0063,0.0000,400,-85.5703
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,400,-85.5702
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,400,-85.5701
0.0063,0.0000,0.0000,0.0000,0.0062,0.0001,400,-85.5699
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,400,-85.5698
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,400,-85.5697
0.0063,0.0000,0.0000,0.0001,0.0062,0.0001,400,-85.5696
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,400,-85.5694
0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,400,-85.5693
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,400,-85.5692
0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,400,-85.5691
0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,400,-85.5690
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,400,-85.5688
0.0061,0.0000,0.0000,0.0000,0.0061,0.0000,400,-85.5687
0.0061,0.0000,0.0000,0.0000,0.0060,0.0001,400,-85.5686
0.0061,0.0000,0.0000,0.0000,0.0061,0.0000,400,-85.5685
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,400,-85.5684
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,400,-85.5683
0.0060,0.0000,0.0000,0.0000,0.0060,0.0000,400,-85.5681
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,400,-85.5680
0.0060,0.0000,0.0000,0.0000,0.0059,0.0001,400,-85.5679
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,400,-85.5678
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,400,-85.5676
0.0058,0.0000,0.0000,0.0000,0.0058,0.0000,400,-85.5674
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,400,-85.5673
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,400,-85.5672
0.0057,0.0000,0.0000,0.0000,0.0057,0.0000,400,-85.5670
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,400,-85.5668
0.0056,0.0000,0.0000,0.0001,0.0055,0.0000,400,-85.5667
0.0003,0.0000,0.0000,0.0000,0.0003,0.0000,400,-85.5614
0.0003,0.0000,0.0000,0.0000,0.0002,0.0000,400,-85.5613
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,400,-85.5664
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,400,-85.5662
0.0055,0.0000,0.0000,0.0000,0.0054,0.0001,400,-85.5660
0.0052,0.0000,0.0000,0.0000,0.0052,0.0000,400,-85.5657
0.0053,0.0000,0.0000,0.0000,0.0052,0.0001,400,-85.5654
0.0053,0.0000,0.0000,0.0001,0.0052,0.0000,400,-85.5654
0.0056,0.0000,0.0000,0.0001,0.0055,0.0000,400,-85.5657
0.0054,0.0000,0.0000,0.0000,0.0052,0.0000,400,-85.5654
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,400,-85.5653
0.0051,0.0000,0.0000,0.0000,0.0051,0.0000,400,-85.5650
0.0052,0.0000,0.0000,0.0000,0.0051,0.0001,400,-85.5650
0.0052,0.0000,0.0000,0.0000,0.0052,0.0000,400,-85.5649
0.0052,0.0000,0.0000,0.0000,0.0052,0.0000,400,-85.5648
0.0050,0.0000,0.0000,0.0000,0.0049,0.0000,400,-85.5645
0.0052,0.0000,0.0000,0.0000,0.0051,0.0001,400,-85.5644
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,400,-85.5643
0.0056,0.0000,0.0000,0.0001,0.0055,0.0001,400,-85.5645
0.0054,0.0000,0.0000,0.0000,0.0053,0.0001,400,-85.5641
0.0055,0.0000,0.0000,0.0001,0.0054,0.0000,400,-85.5640
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,400,-85.5639
0.0060,0.0000,0.0000,0.0000,0.0060,0.0000,400,-85.5642
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,400,-85.5638
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,400,-85.5637
0.0061,0.0000,0.0000,0.0000,0.0060,0.0001,400,-85.5636
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,400,-85.5635
0.0061,0.0000,0.0000,0.0000,0.0061,0.0000,400,-85.5634
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,400,-85.5633
0.0061,0.0000,0.0000,0.0000,0.0061,0.0000,400,-85.5632
0.0061,0.0000,0.0000,0.0000,0.0060,0.0001,400,-85.5631
0.0061,0.0000,0.0000,0.0000,0.0061,0.0000,400,-85.5630
0.0061,0.0000,0.0000,0.0000,0.0061,0.0000,400,-85.5628
0.0062,0.0000,0.0000,0.0000,0.0061,0.0001,400,-85.5627
0.0063,0.0000,0.0000,0.0000,0.0062,0.0001,400,-85.5627
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,400,-85.5626
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,400,-85.5625
0.0063,0.0000,0.0000,0.0001,0.0062,0.0000,400,-85.5623
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,400,-85.5623
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,400,-85.5622
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,400,-85.5621
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,400,-85.5620
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,400,-85.5619
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,400,-85.5618
0.0065,0.0000,0.0000,0.0000,0.0065,0.0000,400,-85.5617
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,400,-85.5616
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,400,-85.5615
0.0118,0.0000,0.0000,0.0000,0.0117,0.0000,400,-85.5666
0.0065,0.0000,0.0000,0.0000,0.0065,0.0000,400,-85.5611
0.0067,0.0000,0.0000,0.0000,0.0066,0.0001,400,-85.5611
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,400,-85.5610
0.0067,0.0000,0.0000,0.0000,0.0067,0.0000,400,-85.5610
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,400,-85.5608
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,400,-85.5607
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,400,-85.5606
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,400,-85.5605
0.0067,0.0000,0.0000,0.0000,0.0067,0.0000,400,-85.5602
0.0068,0.0000,0.0000,0.0000,0.0068,0.0000,400,-85.5601
0.0069,0.0000,0.0000,0.0000,0.0069,0.0001,400,-85.5601
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,400,-85.5600
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,400,-85.5599
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,400,-85.5599
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,400,-85.5597
0.0068,0.0000,0.0000,0.0001,0.0067,0.0000,400,-85.5595
0.0070,0.0000,0.0000,0.0000,0.0070,0.0000,400,-85.5596
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,400,-85.5591
0.0072,0.0000,0.0000,0.0000,0.0072,0.0000,400,-85.5596
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,400,-85.5590
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,400,-85.5588
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,400,-85.5585
0.0067,0.0000,0.0000,0.0000,0.0067,0.0000,400,-85.5587
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,400,-85.5582
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,400,-85.5582
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,400,-85.5579
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,400,-85.5576
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,400,-85.5574
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,400,-85.5574
0.0061,0.0000,0.0000,0.0000,0.0060,0.0001,400,-85.5572
0.0062,0.0000,0.0000,0.0000,0.0061,0.0001,400,-85.5572
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,400,-85.5571
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,400,-85.5569
0.0062,0.0000,0.0000,0.0000,0.0061,0.0001,400,-85.5568
0.0061,0.0000,0.0000,0.0000,0.0061,0.0000,400,-85.5567
0.0061,0.0000,0.0000,0.0000,0.0060,0.0001,400,-85.5565
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,400,-85.5563
0.0060,0.0000,0.0000,0.0000,0.0060,0.0001,400,-85.5562
0.0060,0.0000,0.0000,0.0000,0.0059,0.0001,400,-85.5560
0.0061,0.0000,0.0000,0.0000,0.0060,0.0001,400,-85.5561
0.0061,0.0000,0.0000,0.0000,0.0060,0.0001,400,-85.5559
0.0060,0.0000,0.0000,0.0000,0.0060,0.0000,400,-85.5557
0.0060,0.0000,0.0000,0.0000,0.0059,0.0001,400,-85.5556
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,400,-85.5553
0.0061,0.0000,0.0000,0.0000,0.0058,0.0002,400,-85.5551
0.0065,0.0000,0.0000,0.0000,0.0060,0.0005,400,-85.5554
0.0066,0.0000,0.0000,0.0000,0.0060,0.0006,400,-85.5555
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,400,-85.5549
0.0061,0.0000,0.0000,0.0000,0.0061,0.0000,400,-85.5550
0.0059,0.0000,0.0000,0.0000,0.0058,0.0001,400,-85.5546
0.0063,0.0000,0.0000,0.0000,0.0059,0.0003,400,-85.5547
0.0061,0.0000,0.0000,0.0000,0.0057,0.0004,400,-85.5543
0.0063,0.0000,0.0000,0.0000,0.0058,0.0004,400,-85.5542
0.0059,0.0000,0.0000,0.0000,0.0059,0.0001,400,-85.5533
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,400,-85.5532
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,400,-85.5530
0.0063,0.0000,0.0000,0.0000,0.0057,0.0006,400,-85.5537
0.0066,0.0000,0.0000,0.0000,0.0059,0.0006,400,-85.5539
0.0065,0.0000,0.0000,0.0000,0.0058,0.0006,400,-85.5544
0.0067,0.0000,0.0000,0.0000,0.0060,0.0006,400,-85.5540
0.0063,0.0000,0.0000,0.0000,0.0056,0.0006,400,-85.5536
0.0062,0.0000,0.0000,0.0000,0.0057,0.0005,400,-85.5534
0.0059,0.0000,0.0000,0.0000,0.0058,0.0001,400,-85.5529
0.0057,0.0000,0.0000,0.0000,0.0057,0.0000,400,-85.5527
0.0059,0.0000,0.0000,0.0000,0.0058,0.0001,400,-85.5529
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,400,-85.5526
0.0057,0.0000,0.0000,0.0000,0.0057,0.0000,400,-85.5526
0.0063,0.0000,0.0000,0.0000,0.0062,0.0001,400,-85.5524
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,400,-85.5522
0.0063,0.0000,0.0000,0.0000,0.0062,0.0001,400,-85.5524
0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,400,-85.5521
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,400,-85.5520
0.0070,0.0000,0.0000,0.0000,0.0070,0.0000,400,-85.5519
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,400,-85.5518
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,400,-85.5517
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,400,-85.5516
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,400,-85.5515
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,400,-85.5513
0.0070,0.0000,0.0000,0.0001,0.0069,0.0001,400,-85.5512
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,400,-85.5511
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,400,-85.5509
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,400,-85.5509
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,400,-85.5508
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,400,-85.5506
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,400,-85.5506
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,400,-85.5504
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,400,-85.5503
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,400,-85.5502
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,400,-85.5501
0.0071,0.0000,0.0000,0.0000,0.0069,0.0001,400,-85.5500
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,400,-85.5498
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,400,-85.5497
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,400,-85.5491
0.0071,0.0000,0.0000,0.0000,0.0065,0.0000,400,-85.5496
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,400,-85.5489
0.0067,0.0000,0.0000,0.0001,0.0065,0.0000,400,-85.5489
0.0072,0.0000,0.0000,0.0005,0.0066,0.0001,400,-85.5493
0.0069,0.0000,0.0000,0.0001,0.0068,0.0000,400,-85.5488
0.0070,0.0000,0.0000,0.0000,0.0068,0.0000,400,-85.5489
0.0070,0.0000,0.0000,0.0006,0.0063,0.0000,400,-85.5487
0.0067,0.0000,0.0000,0.0005,0.0058,0.0000,400,-85.5483
0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,400,-85.5473
0.0069,0.0000,0.0000,0.0000,0.0060,0.0000,400,-85.5483
0.0062,0.0000,0.0000,0.0000,0.0061,0.0001,400,-85.5473
0.0063,0.0000,0.0000,0.0000,0.0063,0.0001,400,-85.5474
0.0063,0.0000,0.0000,0.0000,0.0062,0.0001,400,-85.5472
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,400,-85.5473
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,400,-85.5474
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,400,-85.5473
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,400,-85.5473
0.0075,0.0000,0.0000,0.0005,0.0067,0.0000,400,-85.5479
0.0070,0.0000,0.0000,0.0000,0.0068,0.0000,400,-85.5473
0.0069,0.0000,0.0000,0.0000,0.0067,0.0001,400,-85.5470
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,400,-85.5470
0.0070,0.0000,0.0000,0.0001,0.0068,0.0001,400,-85.5469
0.0069,0.0000,0.0000,0.0000,0.0069,0.0000,400,-85.5468
0.0071,0.0000,0.0000,0.0000,0.0069,0.0001,400,-85.5468
0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,400,-85.5459
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,400,-85.5462
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,400,-85.5461
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,400,-85.5457
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,400,-85.5460
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,400,-85.5449
0.0058,0.0000,0.0000,0.0000,0.0057,0.0001,400,-85.5448
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,400,-85.5447
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,400,-85.5446
0.0056,0.0000,0.0000,0.0000,0.0056,0.0000,400,-85.5444
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,400,-85.5443
0.0056,0.0000,0.0000,0.0000,0.0055,0.0001,400,-85.5442
0.0056,0.0000,0.0000,0.0000,0.0055,0.0001,400,-85.5441
0.0056,0.0000,0.0000,0.0000,0.0055,0.0001,400,-85.5440
0.0056,0.0000,0.0000,0.0000,0.0055,0.0001,400,-85.5438
0.0056,0.0000,0.0000,0.0000,0.0055,0.0001,400,-85.5437
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,400,-85.5436
0.0056,0.0000,0.0000,0.0000,0.0056,0.0000,400,-85.5435
0.0056,0.0000,0.0000,0.0000,0.0055,0.0001,400,-85.5434
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,400,-85.5433
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,400,-85.5431
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,400,-85.5431
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,400,-85.5429
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,400,-85.5428
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,400,-85.5427
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,400,-85.5426
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,400,-85.5425
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,400,-85.5423
0.0056,0.0000,0.0000,0.0001,0.0054,0.0000,400,-85.5422
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,400,-85.5421
0.0055,0.0000,0.0000,0.0000,0.0054,0.0001,400,-85.5420
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,400,-85.5418
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,400,-85.5417
0.0054,0.0000,0.0000,0.0000,0.0053,0.0001,400,-85.5416
0.0053,0.0000,0.0000,0.0001,0.0052,0.0000,400,-85.5414
0.0054,0.0000,0.0000,0.0000,0.0052,0.0001,400,-85.5410
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,400,-85.5409
0.0059,0.0000,0.0000,0.0000,0.0053,0.0005,400,-85.5413
0.0054,0.0000,0.0000,0.0000,0.0053,0.0001,400,-85.5408
0.0060,0.0000,0.0000,0.0000,0.0053,0.0007,400,-85.5411
0.0057,0.0000,0.0000,0.0000,0.0055,0.0002,400,-85.5408
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,400,-85.5407
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,400,-85.5406
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,400,-85.5404
0.0058,0.0000,0.0000,0.0000,0.0055,0.0003,400,-85.5401
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,400,-85.5401
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,400,-85.5400
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,400,-85.5399
0.0060,0.0000,0.0000,0.0000,0.0055,0.0005,400,-85.5403
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,400,-85.5398
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,400,-85.5397
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,400,-85.5396
0.0057,0.0000,0.0000,0.0000,0.0057,0.0000,400,-85.5395
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,400,-85.5394
0.0057,0.0000,0.0000,0.0000,0.0057,0.0000,400,-85.5393
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,400,-85.5392
0.0058,0.0000,0.0000,0.0000,0.0057,0.0001,400,-85.5391
0.0058,0.0000,0.0000,0.0000,0.0057,0.0001,400,-85.5390
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,400,-85.5389
0.0057,0.0000,0.0000,0.0000,0.0057,0.0000,400,-85.5388
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,400,-85.5387
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,400,-85.5386
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,400,-85.5385
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,400,-85.5383
