response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0146,0.0000,0.0000,0.0048,0.0044,0.0004,200,-469.8735
0.0147,0.0038,0.0000,0.0017,0.0078,0.0001,200,-469.8733
0.0057,0.0000,0.0000,0.0001,0.0049,0.0001,200,-469.8643
0.0150,0.0019,0.0000,0.0052,0.0047,0.0001,200,-469.8734
0.0120,0.0018,0.0000,0.0053,0.0048,0.0001,200,-469.8703
0.0153,0.0000,0.0000,0.0001,0.0099,0.0001,200,-469.8734
0.0153,0.0000,0.0000,0.0043,0.0054,0.0001,200,-469.8734
0.0154,0.0000,0.0000,0.0019,0.0080,0.0001,200,-469.8734
0.0050,0.0000,0.0000,0.0000,0.0047,0.0002,200,-469.8627
0.0157,0.0028,0.0000,0.0049,0.0049,0.0003,200,-469.8733
0.0055,0.0000,0.0000,0.0000,0.0052,0.0001,200,-469.8625
0.0052,0.0000,0.0000,0.0000,0.0051,0.0001,200,-469.8621
0.0054,0.0000,0.0000,0.0000,0.0053,0.0001,200,-469.8624
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,200,-469.8624
0.0165,0.0022,0.0000,0.0036,0.0063,0.0001,200,-469.8735
0.0057,0.0000,0.0000,0.0000,0.0049,0.0008,200,-469.8627
0.0057,0.0000,0.0000,0.0000,0.0050,0.0006,200,-469.8627
0.0053,0.0000,0.0000,0.0000,0.0052,0.0001,200,-469.8622
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,200,-469.8622
0.0057,0.0000,0.0000,0.0000,0.0051,0.0006,200,-469.8625
0.0144,0.0000,0.0000,0.0021,0.0062,0.0001,200,-469.8703
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,200,-469.8623
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,200,-469.8623
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,200,-469.8624
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,-469.8621
0.0076,0.0000,0.0000,0.0000,0.0075,0.0001,200,-469.8620
0.0142,0.0000,0.0000,0.0000,0.0078,0.0001,200,-469.8684
0.0183,0.0052,0.0000,0.0009,0.0121,0.0001,200,-469.8723
0.0165,0.0046,0.0000,0.0004,0.0112,0.0001,200,-469.8704
0.0195,0.0061,0.0000,0.0016,0.0086,0.0000,200,-469.8734
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,200,-469.8609
0.0198,0.0046,0.0000,0.0000,0.0121,0.0000,200,-469.8734
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,200,-469.8602
0.0078,0.0000,0.0000,0.0000,0.0077,0.0001,200,-469.8611
0.0202,0.0074,0.0000,0.0000,0.0127,0.0000,200,-469.8733
0.0068,0.0000,0.0000,0.0000,0.0066,0.0000,200,-469.8598
0.0135,0.0006,0.0000,0.0000,0.0128,0.0001,200,-469.8665
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,200,-469.8596
0.0176,0.0045,0.0000,0.0000,0.0130,0.0001,200,-469.8704
0.0139,0.0006,0.0000,0.0000,0.0132,0.0000,200,-469.8665
0.0209,0.0047,0.0000,0.0000,0.0133,0.0000,200,-469.8733
0.0072,0.0000,0.0000,0.0000,0.0069,0.0001,200,-469.8595
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,200,-469.8591
0.0141,0.0004,0.0000,0.0000,0.0136,0.0000,200,-469.8662
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,200,-469.8589
0.0142,0.0021,0.0000,0.0009,0.0111,0.0000,200,-469.8662
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,200,-469.8586
0.0218,0.0000,0.0000,0.0000,0.0128,0.0000,200,-469.8735
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,200,-469.8585
0.0146,0.0013,0.0000,0.0001,0.0131,0.0000,200,-469.8661
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,-469.8584
0.0215,0.0000,0.0000,0.0002,0.0133,0.0000,200,-469.8728
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,200,-469.8583
0.0193,0.0000,0.0000,0.0005,0.0129,0.0000,200,-469.8704
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,200,-469.8582
0.0149,0.0006,0.0000,0.0000,0.0135,0.0000,200,-469.8657
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,200,-469.8581
0.0074,0.0000,0.0000,0.0000,0.0074,0.0000,200,-469.8580
0.0199,0.0000,0.0000,0.0001,0.0138,0.0000,200,-469.8703
0.0199,0.0000,0.0000,0.0009,0.0130,0.0000,200,-469.8703
0.0202,0.0000,0.0000,0.0015,0.0122,0.0000,200,-469.8704
0.0144,0.0000,0.0000,0.0000,0.0134,0.0000,200,-469.8644
0.0204,0.0000,0.0000,0.0011,0.0125,0.0000,200,-469.8704
0.0124,0.0000,0.0000,0.0000,0.0123,0.0000,200,-469.8622
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,200,-469.8570
0.0081,0.0000,0.0000,0.0006,0.0073,0.0000,200,-469.8577
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,200,-469.8570
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,200,-469.8570
0.0083,0.0000,0.0000,0.0000,0.0077,0.0000,200,-469.8576
0.0078,0.0000,0.0000,0.0000,0.0078,0.0000,200,-469.8570
0.0079,0.0000,0.0000,0.0000,0.0078,0.0000,200,-469.8569
0.0081,0.0000,0.0000,0.0000,0.0080,0.0000,200,-469.8569
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,200,-469.8568
0.0081,0.0000,0.0000,0.0002,0.0079,0.0000,200,-469.8568
0.0083,0.0000,0.0000,0.0000,0.0082,0.0000,200,-469.8569
0.0084,0.0000,0.0000,0.0000,0.0083,0.0000,200,-469.8569
0.0150,0.0000,0.0000,0.0000,0.0135,0.0000,200,-469.8634
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,200,-469.8559
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,200,-469.8554
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,200,-469.8556
0.0152,0.0000,0.0000,0.0000,0.0139,0.0001,200,-469.8632
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,200,-469.8551
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,200,-469.8547
0.0141,0.0000,0.0000,0.0000,0.0141,0.0000,200,-469.8619
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,200,-469.8544
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,200,-469.8541
0.0066,0.0000,0.0000,0.0000,0.0064,0.0001,200,-469.8540
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,200,-469.8538
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,200,-469.8538
0.0066,0.0000,0.0000,0.0001,0.0064,0.0001,200,-469.8537
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,200,-469.8536
0.0064,0.0000,0.0000,0.0000,0.0064,0.0000,200,-469.8534
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,200,-469.8533
0.0064,0.0000,0.0000,0.0000,0.0064,0.0000,200,-469.8532
0.0064,0.0000,0.0000,0.0000,0.0064,0.0000,200,-469.8531
0.0149,0.0000,0.0000,0.0000,0.0148,0.0000,200,-469.8614
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,200,-469.8530
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,200,-469.8529
0.0066,0.0000,0.0000,0.0000,0.0066,0.0000,200,-469.8527
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,200,-469.8526
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,200,-469.8525
0.0065,0.0000,0.0000,0.0000,0.0064,0.0001,200,-469.8524
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,200,-469.8523
0.0064,0.0000,0.0000,0.0000,0.0064,0.0000,200,-469.8522
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,200,-469.8521
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,200,-469.8520
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,200,-469.8519
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,200,-469.8517
0.0063,0.0000,0.0000,0.0000,0.0063,0.0000,200,-469.8516
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,200,-469.8515
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,200,-469.8514
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,200,-469.8513
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,200,-469.8511
0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,200,-469.8510
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,200,-469.8509
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,200,-469.8508
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,200,-469.8506
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,200,-469.8506
0.0060,0.0000,0.0000,0.0000,0.0060,0.0000,200,-469.8504
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,200,-469.8504
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,200,-469.8502
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8501
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8500
0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8498
0.0058,0.0000,0.0000,0.0000,0.0058,0.0000,200,-469.8497
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,200,-469.8496
0.0058,0.0000,0.0000,0.0000,0.0058,0.0000,200,-469.8495
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,200,-469.8494
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,200,-469.8492
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,200,-469.8492
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,200,-469.8490
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,200,-469.8489
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,200,-469.8488
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,200,-469.8488
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,200,-469.8485
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,200,-469.8485
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,200,-469.8486
0.0056,0.0000,0.0000,0.0000,0.0056,0.0000,200,-469.8484
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,200,-469.8482
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,200,-469.8481
0.0059,0.0000,0.0000,0.0000,0.0058,0.0001,200,-469.8479
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,200,-469.8480
0.0063,0.0000,0.0000,0.0000,0.0062,0.0001,200,-469.8478
0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,200,-469.8478
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,200,-469.8477
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,200,-469.8476
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,200,-469.8474
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,-469.8473
0.0071,0.0000,0.0000,0.0000,0.0071,0.0000,200,-469.8472
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,-469.8471
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,-469.8470
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,200,-469.8470
0.0071,0.0000,0.0000,0.0000,0.0071,0.0000,200,-469.8468
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,200,-469.8468
0.0071,0.0000,0.0000,0.0000,0.0071,0.0000,200,-469.8466
0.0071,0.0000,0.0000,0.0000,0.0071,0.0000,200,-469.8466
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,-469.8464
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,200,-469.8463
0.0070,0.0000,0.0000,0.0000,0.0070,0.0000,200,-469.8461
0.0073,0.0000,0.0000,0.0000,0.0070,0.0002,200,-469.8460
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,-469.8458
0.0073,0.0000,0.0000,0.0000,0.0071,0.0002,200,-469.8460
0.0073,0.0000,0.0000,0.0000,0.0073,0.0000,200,-469.8458
0.0073,0.0000,0.0000,0.0000,0.0073,0.0000,200,-469.8457
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,200,-469.8456
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,-469.8455
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,200,-469.8454
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,200,-469.8454
0.0074,0.0000,0.0000,0.0000,0.0074,0.0000,200,-469.8452
0.0078,0.0000,0.0000,0.0000,0.0075,0.0002,200,-469.8453
0.0075,0.0000,0.0000,0.0000,0.0075,0.0000,200,-469.8450
0.0076,0.0000,0.0000,0.0000,0.0076,0.0000,200,-469.8451
0.0075,0.0000,0.0000,0.0000,0.0075,0.0000,200,-469.8449
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,200,-469.8448
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,200,-469.8447
0.0076,0.0000,0.0000,0.0000,0.0075,0.0001,200,-469.8446
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,200,-469.8445
0.0077,0.0000,0.0000,0.0000,0.0076,0.0000,200,-469.8445
0.0076,0.0000,0.0000,0.0000,0.0076,0.0000,200,-469.8443
0.0076,0.0000,0.0000,0.0000,0.0076,0.0000,200,-469.8442
0.0076,0.0000,0.0000,0.0000,0.0076,0.0000,200,-469.8441
0.0077,0.0000,0.0000,0.0000,0.0076,0.0000,200,-469.8441
0.0077,0.0000,0.0000,0.0000,0.0076,0.0000,200,-469.8440
0.0077,0.0000,0.0000,0.0000,0.0076,0.0000,200,-469.8439
0.0078,0.0000,0.0000,0.0000,0.0078,0.0000,200,-469.8439
0.0078,0.0000,0.0000,0.0000,0.0078,0.0000,200,-469.8438
0.0078,0.0000,0.0000,0.0000,0.0077,0.0000,200,-469.8437
0.0079,0.0000,0.0000,0.0000,0.0078,0.0000,200,-469.8436
0.0079,0.0000,0.0000,0.0000,0.0078,0.0000,200,-469.8435
0.0079,0.0000,0.0000,0.0000,0.0078,0.0000,200,-469.8435
0.0079,0.0000,0.0000,0.0000,0.0078,0.0000,200,-469.8434
0.0079,0.0000,0.0000,0.0000,0.0078,0.0000,200,-469.8433
0.0079,0.0000,0.0000,0.0000,0.0079,0.0000,200,-469.8432
0.0079,0.0000,0.0000,0.0000,0.0079,0.0000,200,-469.8431
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,200,-469.8430
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,200,-469.8430
0.0078,0.0000,0.0000,0.0000,0.0077,0.0000,200,-469.8427
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,200,-469.8429
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,200,-469.8423
0.0073,0.0000,0.0000,0.0000,0.0073,0.0000,200,-469.8420
0.0082,0.0000,0.0000,0.0000,0.0082,0.0000,200,-469.8427
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,200,-469.8417
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,200,-469.8415
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,200,-469.8413
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,-469.8416
0.0068,0.0000,0.0000,0.0000,0.0066,0.0000,200,-469.8409
0.0063,0.0000,0.0000,0.0000,0.0062,0.0001,200,-469.8403
0.0063,0.0000,0.0000,0.0000,0.0063,0.0000,200,-469.8402
0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,200,-469.8401
0.0063,0.0000,0.0000,0.0000,0.0062,0.0001,200,-469.8400
0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,200,-469.8399
0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,200,-469.8398
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,200,-469.8397
0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,200,-469.8396
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,200,-469.8395
0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,200,-469.8394
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,200,-469.8393
0.0061,0.0000,0.0000,0.0001,0.0060,0.0000,200,-469.8391
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,200,-469.8387
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8387
0.0064,0.0000,0.0000,0.0004,0.0060,0.0000,200,-469.8391
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,200,-469.8387
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8385
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8384
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8383
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8382
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,200,-469.8380
0.0058,0.0000,0.0000,0.0000,0.0056,0.0000,200,-469.8378
0.0060,0.0000,0.0000,0.0002,0.0057,0.0000,200,-469.8379
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,200,-469.8375
0.0057,0.0000,0.0000,0.0000,0.0057,0.0000,200,-469.8374
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,200,-469.8375
0.0058,0.0000,0.0000,0.0000,0.0058,0.0000,200,-469.8373
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,200,-469.8372
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,200,-469.8371
0.0057,0.0000,0.0000,0.0000,0.0057,0.0000,200,-469.8370
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,200,-469.8369
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,200,-469.8368
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,200,-469.8367
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,200,-469.8366
0.0056,0.0000,0.0000,0.0000,0.0056,0.0000,200,-469.8365
0.0056,0.0000,0.0000,0.0000,0.0056,0.0000,200,-469.8364
0.0056,0.0000,0.0000,0.0000,0.0056,0.0000,200,-469.8363
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,200,-469.8362
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,200,-469.8361
0.0057,0.0000,0.0000,0.0000,0.0057,0.0000,200,-469.8360
0.0057,0.0000,0.0000,0.0000,0.0057,0.0000,200,-469.8359
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,200,-469.8357
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,200,-469.8356
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,200,-469.8356
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,200,-469.8355
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,200,-469.8354
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,200,-469.8353
0.0057,0.0000,0.0000,0.0000,0.0057,0.0000,200,-469.8352
0.0057,0.0000,0.0000,0.0000,0.0057,0.0000,200,-469.8351
0.0057,0.0000,0.0000,0.0000,0.0057,0.0000,200,-469.8350
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,200,-469.8349
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,200,-469.8348
0.0058,0.0000,0.0000,0.0000,0.0058,0.0000,200,-469.8348
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,200,-469.8347
0.0058,0.0000,0.0000,0.0000,0.0058,0.0000,200,-469.8345
0.0058,0.0000,0.0000,0.0000,0.0058,0.0000,200,-469.8344
0.0058,0.0000,0.0000,0.0000,0.0058,0.0000,200,-469.8344
0.0058,0.0000,0.0000,0.0000,0.0058,0.0000,200,-469.8343
0.0058,0.0000,0.0000,0.0000,0.0058,0.0000,200,-469.8342
0.0060,0.0000,0.0000,0.0000,0.0059,0.0001,200,-469.8341
0.0059,0.0000,0.0000,0.0000,0.0058,0.0001,200,-469.8340
0.0059,0.0000,0.0000,0.0000,0.0058,0.0001,200,-469.8339
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8339
0.0059,0.0000,0.0000,0.0000,0.0058,0.0001,200,-469.8337
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8337
0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8335
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8335
0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8334
0.0060,0.0000,0.0000,0.0000,0.0060,0.0000,200,-469.8333
0.0060,0.0000,0.0000,0.0000,0.0060,0.0001,200,-469.8332
0.0060,0.0000,0.0000,0.0000,0.0060,0.0000,200,-469.8331
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8330
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8329
0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8327
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8327
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8326
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8325
0.0060,0.0000,0.0000,0.0000,0.0060,0.0000,200,-469.8324
0.0060,0.0000,0.0000,0.0000,0.0060,0.0000,200,-469.8323
0.0060,0.0000,0.0000,0.0000,0.0060,0.0000,200,-469.8322
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8321
0.0060,0.0000,0.0000,0.0000,0.0060,0.0000,200,-469.8320
0.0060,0.0000,0.0000,0.0000,0.0060,0.0000,200,-469.8319
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8318
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8317
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8316
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8315
0.0060,0.0000,0.0000,0.0000,0.0060,0.0000,200,-469.8315
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8313
0.0060,0.0000,0.0000,0.0000,0.0060,0.0000,200,-469.8312
0.0060,0.0000,0.0000,0.0000,0.0060,0.0000,200,-469.8312
0.0060,0.0000,0.0000,0.0000,0.0060,0.0000,200,-469.8311
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,200,-469.8310
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,200,-469.8309
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,200,-469.8308
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,200,-469.8308
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,200,-469.8307
0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8304
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,200,-469.8303
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8302
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8302
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8300
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8299
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8298
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,200,-469.8297
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,200,-469.8296
0.0059,0.0000,0.0000,0.0000,0.0058,0.0001,200,-469.8295
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,200,-469.8294
0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8293
0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8292
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,200,-469.8291
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8291
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,200,-469.8289
0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8288
0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,200,-469.8287
